,index,sent=positive,sent=negative
5388,station,2.2281597813102888e-10,0.0001638537784742581
5389,kasko,2.2281597813102888e-10,0.0001638537784742581
5390,sink,2.2281597813102888e-10,0.0001638537784742581
5391,titanic,2.2281597813102888e-10,0.0001638537784742581
5392,pali,2.2281597813102888e-10,0.0001638537784742581
5393,jitya,2.2281597813102888e-10,0.0001638537784742581
5394,namarikana,2.2281597813102888e-10,0.0001638537784742581
5395,yha,2.2281597813102888e-10,0.0003277073930949016
5396,dekhya,0.000222816200947007,0.0001638537784742581
5397,taw,2.2281597813102888e-10,0.0003277073930949016
5398,sudrina,2.2281597813102888e-10,0.0001638537784742581
5399,sudarchu,2.2281597813102888e-10,0.0001638537784742581
5400,sudarna,2.2281597813102888e-10,0.0001638537784742581
5401,sudreko,2.2281597813102888e-10,0.0001638537784742581
5402,herni,2.2281597813102888e-10,0.0001638537784742581
5403,garayera,2.2281597813102888e-10,0.0001638537784742581
5404,jiteka,2.2281597813102888e-10,0.0001638537784742581
5405,paepachi,2.2281597813102888e-10,0.0001638537784742581
5406,loottantra,2.2281597813102888e-10,0.0001638537784742581
5407,macchauney,2.2281597813102888e-10,0.0001638537784742581
5408,khaera,2.2281597813102888e-10,0.0001638537784742581
5409,halchan,2.2281597813102888e-10,0.0003277073930949016
5410,banana,2.2281597813102888e-10,0.0001638537784742581
5411,democratic,2.2281597813102888e-10,0.0001638537784742581
5412,republic,0.000222816200947007,0.0001638537784742581
5413,herdai,2.2281597813102888e-10,0.0003277073930949016
5414,janus,2.2281597813102888e-10,0.0001638537784742581
5415,banaunaee,2.2281597813102888e-10,0.0001638537784742581
5416,garxian,2.2281597813102888e-10,0.0001638537784742581
5417,anee,2.2281597813102888e-10,0.0001638537784742581
5418,peaple,2.2281597813102888e-10,0.0001638537784742581
5419,criticize,2.2281597813102888e-10,0.0001638537784742581
5420,bhata,2.2281597813102888e-10,0.0001638537784742581
5421,paako,2.2281597813102888e-10,0.0001638537784742581
5422,parbhu,2.2281597813102888e-10,0.0001638537784742581
5423,rautahat,2.2281597813102888e-10,0.0001638537784742581
5424,chetra,2.2281597813102888e-10,0.0001638537784742581
5425,jityo,2.2281597813102888e-10,0.0001638537784742581
5426,golbheda,2.2281597813102888e-10,0.0001638537784742581
5427,chinna,2.2281597813102888e-10,0.0001638537784742581
5428,baaki,2.2281597813102888e-10,0.0001638537784742581
5429,hana,0.000222816200947007,0.0001638537784742581
5430,saro,2.2281597813102888e-10,0.0001638537784742581
5431,luteko,2.2281597813102888e-10,0.0001638537784742581
5432,atro,2.2281597813102888e-10,0.0003277073930949016
5433,jagi,2.2281597813102888e-10,0.0001638537784742581
5434,jagxau,2.2281597813102888e-10,0.0001638537784742581
5435,magyo,2.2281597813102888e-10,0.0001638537784742581
5436,rakhda,2.2281597813102888e-10,0.0001638537784742581
5437,bandaina,2.2281597813102888e-10,0.0001638537784742581
5438,rqjneti,2.2281597813102888e-10,0.0001638537784742581
5439,horu,2.2281597813102888e-10,0.0001638537784742581
5440,atikei,2.2281597813102888e-10,0.0001638537784742581
5441,vandeinan,2.2281597813102888e-10,0.0001638537784742581
5442,kailei,2.2281597813102888e-10,0.0001638537784742581
5443,herdeinan,2.2281597813102888e-10,0.0001638537784742581
5444,bhrashtachar,2.2281597813102888e-10,0.0001638537784742581
5445,vyo,2.2281597813102888e-10,0.0001638537784742581
5446,vikas,2.2281597813102888e-10,0.0001638537784742581
5447,vnera,2.2281597813102888e-10,0.0001638537784742581
5448,sapana,2.2281597813102888e-10,0.0004915610077155452
5449,dekhxan,2.2281597813102888e-10,0.0001638537784742581
5450,haraz,2.2281597813102888e-10,0.0001638537784742581
5451,jetai,2.2281597813102888e-10,0.0001638537784742581
5452,rakcha,2.2281597813102888e-10,0.0001638537784742581
5453,thalyo,2.2281597813102888e-10,0.0001638537784742581
5454,dollar,0.0006684481572090648,0.0001638537784742581
5455,magxa,2.2281597813102888e-10,0.0001638537784742581
5456,worksevery,2.2281597813102888e-10,0.0001638537784742581
5457,dhinu,2.2281597813102888e-10,0.0001638537784742581
5458,mayor,0.000222816200947007,0.0001638537784742581
5459,nagarpalika,2.2281597813102888e-10,0.0001638537784742581
5460,bikri,2.2281597813102888e-10,0.0001638537784742581
5461,mileko,2.2281597813102888e-10,0.0001638537784742581
5462,bechna,0.000222816200947007,0.0001638537784742581
5463,chei,2.2281597813102888e-10,0.0001638537784742581
5464,khancha,2.2281597813102888e-10,0.0001638537784742581
5465,jajarkot,2.2281597813102888e-10,0.0001638537784742581
5466,meyor,2.2281597813102888e-10,0.0001638537784742581
5467,crores,2.2281597813102888e-10,0.0001638537784742581
5468,ajhaii,2.2281597813102888e-10,0.0001638537784742581
5469,lageko,0.000222816200947007,0.0003277073930949016
5470,jhandai,2.2281597813102888e-10,0.0001638537784742581
5471,kharba,2.2281597813102888e-10,0.0001638537784742581
5472,prachar,2.2281597813102888e-10,0.0001638537784742581
5473,prasar,2.2281597813102888e-10,0.0001638537784742581
5474,jado,2.2281597813102888e-10,0.0001638537784742581
5475,kaso,2.2281597813102888e-10,0.0001638537784742581
5476,hos,2.2281597813102888e-10,0.0001638537784742581
5477,liquidity,2.2281597813102888e-10,0.0001638537784742581
5478,crisishaha,2.2281597813102888e-10,0.0001638537784742581
5479,bhedabaad,2.2281597813102888e-10,0.0001638537784742581
5480,jholeybaad,2.2281597813102888e-10,0.0001638537784742581
5481,nirman,2.2281597813102888e-10,0.0001638537784742581
5482,haldeu,2.2281597813102888e-10,0.0001638537784742581
5483,sunduem,2.2281597813102888e-10,0.0001638537784742581
5484,pakha,2.2281597813102888e-10,0.0001638537784742581
5485,hatau,2.2281597813102888e-10,0.0001638537784742581
5486,garau,0.000222816200947007,0.0003277073930949016
5487,simana,2.2281597813102888e-10,0.0001638537784742581
5488,micheko,2.2281597813102888e-10,0.0001638537784742581
5489,haneko,2.2281597813102888e-10,0.0001638537784742581
5490,lalpurja,2.2281597813102888e-10,0.0001638537784742581
5491,bhatkayeko,2.2281597813102888e-10,0.0001638537784742581
5492,sudurpachim,2.2281597813102888e-10,0.0001638537784742581
5493,gaddachauki,2.2281597813102888e-10,0.0001638537784742581
5494,kirana,2.2281597813102888e-10,0.0001638537784742581
5495,pugauchan,2.2281597813102888e-10,0.0001638537784742581
5496,ssb,2.2281597813102888e-10,0.0001638537784742581
5497,barasuyear,2.2281597813102888e-10,0.0001638537784742581
5498,sosan,2.2281597813102888e-10,0.0001638537784742581
5499,hour,0.000222816200947007,0.0003277073930949016
5500,garmi,2.2281597813102888e-10,0.0001638537784742581
5501,gham,2.2281597813102888e-10,0.0001638537784742581
5502,lagaune,2.2281597813102888e-10,0.0001638537784742581
5503,nadine,2.2281597813102888e-10,0.0001638537784742581
5504,verabally,2.2281597813102888e-10,0.0001638537784742581
5505,lauro,2.2281597813102888e-10,0.0001638537784742581
5506,hanne,2.2281597813102888e-10,0.0001638537784742581
5507,behivior,2.2281597813102888e-10,0.0001638537784742581
5508,sexually,2.2281597813102888e-10,0.0001638537784742581
5509,harrasment,2.2281597813102888e-10,0.0001638537784742581
5510,naganrna,2.2281597813102888e-10,0.0001638537784742581
5511,diyoo,2.2281597813102888e-10,0.0001638537784742581
5512,kasaille,2.2281597813102888e-10,0.0001638537784742581
5513,yati,2.2281597813102888e-10,0.0001638537784742581
5514,foriegner,2.2281597813102888e-10,0.0001638537784742581
5515,discus,0.00044563217907803593,0.0001638537784742581
5516,script,0.0013368960916021514,0.0001638537784742581
5517,male,2.2281597813102888e-10,0.0003277073930949016
5518,machik,2.2281597813102888e-10,0.0001638537784742581
5519,madarch,2.2281597813102888e-10,0.0001638537784742581
5520,bolaune,2.2281597813102888e-10,0.0001638537784742581
5521,facts,2.2281597813102888e-10,0.0001638537784742581
5522,boldaina,2.2281597813102888e-10,0.0001638537784742581
5523,jamin,2.2281597813102888e-10,0.0001638537784742581
5524,kabja,2.2281597813102888e-10,0.0001638537784742581
5525,kaisaiko,2.2281597813102888e-10,0.0001638537784742581
5526,rahena,2.2281597813102888e-10,0.0001638537784742581
5527,rape,2.2281597813102888e-10,0.0001638537784742581
5528,sahera,2.2281597813102888e-10,0.0001638537784742581
5529,pet,2.2281597813102888e-10,0.0001638537784742581
5530,womens,2.2281597813102888e-10,0.0001638537784742581
5531,potics,2.2281597813102888e-10,0.0001638537784742581
5532,kon,2.2281597813102888e-10,0.0001638537784742581
5533,heavy,2.2281597813102888e-10,0.0001638537784742581
5534,st,0.0011140801134711226,0.0001638537784742581
5535,century,0.00044563217907803593,0.0001638537784742581
5536,kaisko,2.2281597813102888e-10,0.0001638537784742581
5537,gun,2.2281597813102888e-10,0.0001638537784742581
5538,ghusne,2.2281597813102888e-10,0.0001638537784742581
5539,slavery,2.2281597813102888e-10,0.0001638537784742581
5540,dekheko,0.000222816200947007,0.0001638537784742581
5541,nahola,2.2281597813102888e-10,0.0001638537784742581
5542,freeedom,2.2281597813102888e-10,0.0001638537784742581
5543,slave,2.2281597813102888e-10,0.0001638537784742581
5544,chau,0.000222816200947007,0.0001638537784742581
5545,potical,2.2281597813102888e-10,0.0001638537784742581
5546,navayeko,2.2281597813102888e-10,0.0001638537784742581
5547,rapemurderscamdiscrimination,2.2281597813102888e-10,0.0001638537784742581
5548,vairachan,2.2281597813102888e-10,0.0001638537784742581
5549,lekhne,2.2281597813102888e-10,0.0001638537784742581
5550,mache,2.2281597813102888e-10,0.0001638537784742581
5551,aandho,2.2281597813102888e-10,0.0001638537784742581
5552,chuppa,2.2281597813102888e-10,0.0001638537784742581
5553,bc,2.2281597813102888e-10,0.0001638537784742581
5554,bath,2.2281597813102888e-10,0.0001638537784742581
5555,khanna,2.2281597813102888e-10,0.0001638537784742581
5556,pauncha,2.2281597813102888e-10,0.0001638537784742581
5557,merai,2.2281597813102888e-10,0.0001638537784742581
5558,lawmaker,2.2281597813102888e-10,0.0001638537784742581
5559,sikiyo,2.2281597813102888e-10,0.0001638537784742581
5560,efficient,2.2281597813102888e-10,0.0001638537784742581
5561,favorite,2.2281597813102888e-10,0.0001638537784742581
5562,addition,2.2281597813102888e-10,0.0001638537784742581
5563,preliminary,2.2281597813102888e-10,0.0001638537784742581
5564,census,2.2281597813102888e-10,0.0001638537784742581
5565,voter,0.00044563217907803593,0.0001638537784742581
5566,register,2.2281597813102888e-10,0.0001638537784742581
5567,eligible,0.000222816200947007,0.0001638537784742581
5568,issuance,2.2281597813102888e-10,0.0001638537784742581
5569,directive,2.2281597813102888e-10,0.0001638537784742581
5570,ordering,2.2281597813102888e-10,0.0001638537784742581
5571,draft,2.2281597813102888e-10,0.0001638537784742581
5572,enable,2.2281597813102888e-10,0.0001638537784742581
5573,these,0.000222816200947007,0.0001638537784742581
5574,fundamental,0.000222816200947007,0.0001638537784742581
5575,reflect,2.2281597813102888e-10,0.0001638537784742581
5576,map,0.000222816200947007,0.0001638537784742581
5577,exclusion,2.2281597813102888e-10,0.0001638537784742581
5578,thoughtprovoking,2.2281597813102888e-10,0.0001638537784742581
5579,letting,2.2281597813102888e-10,0.0001638537784742581
5580,respective,0.00044563217907803593,0.0001638537784742581
5581,ramroo,2.2281597813102888e-10,0.0001638537784742581
5582,policymaker,2.2281597813102888e-10,0.0001638537784742581
5583,shed,0.000222816200947007,0.0003277073930949016
5584,exodus,2.2281597813102888e-10,0.0003277073930949016
5585,skilled,2.2281597813102888e-10,0.0003277073930949016
5586,manpower,2.2281597813102888e-10,0.0003277073930949016
5587,willingly,2.2281597813102888e-10,0.0003277073930949016
5588,propagate,2.2281597813102888e-10,0.0003277073930949016
5589,taste,2.2281597813102888e-10,0.0003277073930949016
5590,remittance,2.2281597813102888e-10,0.0003277073930949016
5591,shortage,2.2281597813102888e-10,0.0003277073930949016
5592,repute,2.2281597813102888e-10,0.0003277073930949016
5593,flock,2.2281597813102888e-10,0.0003277073930949016
5594,encourage,2.2281597813102888e-10,0.0003277073930949016
5595,retention,2.2281597813102888e-10,0.0003277073930949016
5596,sahujis,2.2281597813102888e-10,0.0003277073930949016
5597,influential,0.000222816200947007,0.0003277073930949016
5598,thier,2.2281597813102888e-10,0.0001638537784742581
5599,illegally,0.0006684481572090648,0.0014746826954394059
5600,boarder,0.000222816200947007,0.0001638537784742581
5601,publicly,2.2281597813102888e-10,0.0001638537784742581
5602,frighten,2.2281597813102888e-10,0.0001638537784742581
5603,pathetic,2.2281597813102888e-10,0.0001638537784742581
5604,jyan,2.2281597813102888e-10,0.0006554146223361887
5605,bharey,2.2281597813102888e-10,0.0001638537784742581
5606,nalyaos,2.2281597813102888e-10,0.0001638537784742581
5607,kadham,2.2281597813102888e-10,0.0001638537784742581
5608,uthaum,2.2281597813102888e-10,0.0001638537784742581
5609,detention,2.2281597813102888e-10,0.0001638537784742581
5610,hv,0.000222816200947007,0.0001638537784742581
5611,australian,2.2281597813102888e-10,0.0001638537784742581
5612,via,2.2281597813102888e-10,0.0003277073930949016
5613,similar,0.0008912641353400936,0.0003277073930949016
5614,spent,0.00044563217907803593,0.0003277073930949016
5615,frightening,2.2281597813102888e-10,0.0003277073930949016
5616,bangkok,2.2281597813102888e-10,0.0001638537784742581
5617,jakarta,2.2281597813102888e-10,0.0001638537784742581
5618,island,2.2281597813102888e-10,0.0001638537784742581
5619,boat,2.2281597813102888e-10,0.0003277073930949016
5620,ride,2.2281597813102888e-10,0.0001638537784742581
5621,indonesia,2.2281597813102888e-10,0.0001638537784742581
5622,absolutely,0.0020053440259952377,0.0001638537784742581
5623,cheat,2.2281597813102888e-10,0.0001638537784742581
5624,safe,0.00044563217907803593,0.0001638537784742581
5625,grant,0.00044563217907803593,0.0001638537784742581
5626,asylum,0.000222816200947007,0.0003277073930949016
5627,brosis,2.2281597813102888e-10,0.0001638537784742581
5628,peep,2.2281597813102888e-10,0.0001638537784742581
5629,civil,0.0015597120697331804,0.0001638537784742581
5630,refuge,2.2281597813102888e-10,0.0001638537784742581
5631,refugee,0.000222816200947007,0.0004915610077155452
5632,battle,0.00044563217907803593,0.0001638537784742581
5633,druing,2.2281597813102888e-10,0.0001638537784742581
5634,maoist,0.0011140801134711226,0.0001638537784742581
5635,statue,2.2281597813102888e-10,0.0001638537784742581
5636,unsafe,2.2281597813102888e-10,0.0001638537784742581
5637,deport,2.2281597813102888e-10,0.0003277073930949016
5638,economical,2.2281597813102888e-10,0.0001638537784742581
5639,closely,2.2281597813102888e-10,0.0001638537784742581
5640,countires,2.2281597813102888e-10,0.0001638537784742581
5641,kick,2.2281597813102888e-10,0.0001638537784742581
5642,manchester,2.2281597813102888e-10,0.0001638537784742581
5643,letter,2.2281597813102888e-10,0.0001638537784742581
5644,escape,0.000222816200947007,0.0001638537784742581
5645,paris,2.2281597813102888e-10,0.0001638537784742581
5646,flight,2.2281597813102888e-10,0.0003277073930949016
5647,portugal,0.0006684481572090648,0.0009831218515774756
5648,wage,0.000222816200947007,0.0004915610077155452
5649,european,2.2281597813102888e-10,0.0001638537784742581
5650,vfs,2.2281597813102888e-10,0.0001638537784742581
5651,appointment,2.2281597813102888e-10,0.0001638537784742581
5652,brasil,2.2281597813102888e-10,0.0001638537784742581
5653,informed,0.000222816200947007,0.0001638537784742581
5654,insecure,2.2281597813102888e-10,0.0001638537784742581
5655,deportation,2.2281597813102888e-10,0.0001638537784742581
5656,intretesting,2.2281597813102888e-10,0.0001638537784742581
5657,traffic,0.000222816200947007,0.0004915610077155452
5658,missed,2.2281597813102888e-10,0.0001638537784742581
5659,tragic,2.2281597813102888e-10,0.0001638537784742581
5660,destination,2.2281597813102888e-10,0.0001638537784742581
5661,trafficker,2.2281597813102888e-10,0.0001638537784742581
5662,mule,2.2281597813102888e-10,0.0001638537784742581
5663,trump,2.2281597813102888e-10,0.0003277073930949016
5664,basically,2.2281597813102888e-10,0.0001638537784742581
5665,agro,0.000222816200947007,0.0001638537784742581
5666,require,0.00044563217907803593,0.0001638537784742581
5667,labor,2.2281597813102888e-10,0.0001638537784742581
5668,logical,2.2281597813102888e-10,0.0001638537784742581
5669,sense,0.0006684481572090648,0.0003277073930949016
5670,visited,2.2281597813102888e-10,0.0001638537784742581
5671,ish,2.2281597813102888e-10,0.0001638537784742581
5672,arrive,2.2281597813102888e-10,0.0003277073930949016
5673,route,0.00044563217907803593,0.0003277073930949016
5674,rob,2.2281597813102888e-10,0.0001638537784742581
5675,enter,0.000222816200947007,0.0003277073930949016
5676,alive,0.00044563217907803593,0.0001638537784742581
5677,takeaway,2.2281597813102888e-10,0.0001638537784742581
5678,maosit,2.2281597813102888e-10,0.0001638537784742581
5679,swotantra,0.000222816200947007,0.0001638537784742581
5680,excessive,2.2281597813102888e-10,0.0001638537784742581
5681,migration,0.000222816200947007,0.0001638537784742581
5682,violence,0.000222816200947007,0.0001638537784742581
5683,beloved,0.000222816200947007,0.0001638537784742581
5684,adam,2.2281597813102888e-10,0.0001638537784742581
5685,yamaguchi,2.2281597813102888e-10,0.0001638537784742581
5686,shake,2.2281597813102888e-10,0.0001638537784742581
5687,cyprus,2.2281597813102888e-10,0.0001638537784742581
5688,croatia,0.00044563217907803593,0.0004915610077155452
5689,immigration,2.2281597813102888e-10,0.0003277073930949016
5690,lots,0.00044563217907803593,0.0001638537784742581
